channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-48287.166450877965,-59480.98712932911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55383.800611949046,-55894.560324497266,-187500.02235174447,1479043596.924036,0
-46927.39807693936,-58473.772820684055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55173.76126930252,-55512.88193617844,-187500.02235174447,1479043596.924208,0
-46717.09051335937,-58462.97692811215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55831.57310862221,-55706.60450537259,-187500.02235174447,1479043596.924369,0
-48014.94455515678,-59461.09407676388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56096.53068739542,-56109.62880964623,-187500.02235174447,1479043596.924543,0
-48420.96399318743,-59626.98872411117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55512.99369490072,-55986.40364246412,-187500.02235174447,1479043596.924705,0
-47152.882475004495,-58641.94734596579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55155.321080126894,-55561.005241990715,-187500.02235174447,1479043596.924877,0
-46595.005285144485,-58366.93148218769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55719.74733111231,-55641.51622551873,-187500.02235174447,1479043596.925032,0
-47777.45727031914,-59310.06333947937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56139.021353604956,-56073.642501073184,-187500.02235174447,1479043596.925183,0
-48503.48663371642,-59728.53269917163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55668.29361537619,-56069.82035277133,-187500.02235174447,1479043596.925333,0
-47409.3910943736,-58824.29287723218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55169.089754711364,-55625.132396832996,-187500.02235174447,1479043596.925486,0
-46541.85283682976,-58300.83737383335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55612.01192283773,-55598.10913778653,-187500.02235174447,1479043596.925639,0
-47529.554072565326,-59131.070569881274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56162.49068528303,-56032.35882906424,-187500.02235174447,1479043596.925789,0
-48517.83645365673,-59763.37906877745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55809.266067655815,-56129.00777208898,-187500.02235174447,1479043596.925939,0
-47676.94147550363,-59016.87550745911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55219.33647624689,-55713.22062173136,-187500.02235174447,1479043596.926109,0
-46564.13752605171,-58283.425364902665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55494.06176734708,-55569.20833220582,-187500.02235174447,1479043596.92628,0
-47284.15427019051,-58937.52681464277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56118.16717602816,-55969.93040680056,-187500.02235174447,1479043596.92645,0
-48470.87543855613,-59759.44516175332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55924.37755160064,-56186.11647917229,-187500.02235174447,1479043596.926657,0
-47936.62404258538,-59230.826405385305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55294.63950331682,-55828.86854754312,-187500.02235174447,1479043596.92685,0
-46653.92448352867,-58342.009287120025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55404.408920336835,-55582.21704747881,-187500.02235174447,1479043596.927022,0
-47071.566828676085,-58779.23176041029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56081.44325988809,-55922.47765332194,-187500.02235174447,1479043596.927177,0
-48377.35573975513,-59712.506498397175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56031.04007614137,-56206.74713930454,-187500.02235174447,1479043596.927332,0
-48170.80326924363,-59421.889116989274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55382.83948693747,-55923.08115042224,-187500.02235174447,1479043596.927494,0
-46804.57524115744,-58432.600907397384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55322.17685248576,-55593.25880923973,-187500.02235174447,1479043596.927649,0
-46871.04932916753,-58628.80452022607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56006.117881073704,-55865.79362938328,-187500.02235174447,1479043596.927805,0
-48207.594240617065,-59619.67970367429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56118.122472539246,-56208.95996200562,-187500.02235174447,1479043596.927959,0
-48343.9622335389,-59578.150162476326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55483.95877885327,-56002.29573277185,-187500.02235174447,1479043596.92812,0
-46989.647685247386,-58566.756077618134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55262.140066878805,-55621.422007253415,-187500.02235174447,1479043596.928294,0
-46706.6746004432,-58508.753300756616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55911.122967138646,-55800.32536987369,-187500.02235174447,1479043596.928457,0
-47994.02332234661,-59501.55073422799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56182.96488320409,-56196.420633366186,-187500.02235174447,1479043596.928606,0
-48478.18445899302,-59721.49189966821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55620.61734445302,-56097.87179206274,-187500.02235174447,1479043596.928753,0
-47228.453723007886,-58736.15994884491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55241.71057244666,-55671.35580436657,-187500.02235174447,1479043596.928899,0
-46607.455206806095,-58421.40268342527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55799.36424486211,-55749.25163379331,-187500.02235174447,1479043596.929046,0
-47768.51657253702,-59350.005906821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56230.64115412726,-56168.21273186359,-187500.02235174447,1479043596.929193,0
-48559.34364311024,-59812.23998215675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55767.91534041349,-56173.93477844415,-187500.02235174447,1479043596.92934,0
-47509.37044732219,-58944.36644844609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55273.45004957319,-55751.375049516566,-187500.02235174447,1479043596.929486,0
-46575.000473856984,-58378.08500267089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55688.253723174785,-55699.25078144679,-187500.02235174447,1479043596.929632,0
-47525.93308996357,-59182.591340850755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56237.07845653039,-56118.122472539246,-187500.02235174447,1479043596.929778,0
-48562.875218734174,-59863.20195951485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55901.958751911974,-56231.33405820538,-187500.02235174447,1479043596.929925,0
-47785.12391866731,-59164.93346273106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55329.48587292265,-55833.47300690091,-187500.02235174447,1479043596.930071,0
-46624.08490468084,-58387.96447372013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55572.04700375164,-55659.53173154971,-187500.02235174447,1479043596.930218,0
-47291.12801446057,-59012.11458589013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56201.539182846456,-56048.0274019274,-187500.02235174447,1479043596.930364,0
-48524.296107804315,-59866.107686294046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56029.02841914039,-56266.09102083338,-187500.02235174447,1479043596.930522,0
-48056.00470972118,-59374.65988095521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55406.375873848905,-55917.67202826405,-187500.02235174447,1479043596.93069,0
-46729.719248976624,-58451.01874482856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55497.191011570816,-55658.12357164903,-187500.02235174447,1479043596.930847,0
-47070.29277924213,-58846.44345598739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56166.223426607066,-55978.91580807159,-187500.02235174447,1479043596.931007,0
-48400.10981561063,-59804.12629891948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56137.3002692819,-56264.21347429913,-187500.02235174447,1479043596.931166,0
-48266.78165993472,-59559.17353143377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55502.600133729,-55986.1130697862,-187500.02235174447,1479043596.931324,0
-46886.56143981951,-58549.008792520624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55425.75483629166,-55638.99047839529,-187500.02235174447,1479043596.931482,0
-46858.644110994836,-58682.76163134118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56079.00691974246,-55877.841219644695,-187500.02235174447,1479043596.931643,0
-48205.87315629401,-59703.09641398149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56229.94825004915,-56245.08038104539,-187500.02235174447,1479043596.931797,0
-48414.28082159529,-59717.401530432886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55620.59499270857,-56058.5327218214,-187500.02235174447,1479043596.931943,0
-47052.634901122445,-58673.172732969855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55369.96488213121,-55640.3315830626,-187500.02235174447,1479043596.932089,0
-46686.781547877974,-58553.277975711586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55996.08194781327,-55790.06591916871,-187500.02235174447,1479043596.932234,0
-47972.29742673605,-59567.60013909342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56301.85381196187,-56204.243743925545,-187500.02235174447,1479043596.93238,0
-48531.26985207437,-59853.233081487786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55772.60920674911,-56133.232251791036,-187500.02235174447,1479043597.39404,0
-47310.79754958124,-58866.60472948608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55390.90846668583,-55695.27217093375,-187500.02235174447,1479043597.394433,0
-46607.097578894805,-58475.113925351376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55902.85282169018,-55726.654020149,-187500.02235174447,1479043597.394761,0
-47735.32423202089,-59406.95815169313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56322.14919592729,-56156.38865904673,-187500.02235174447,1479043597.395086,0
-48606.930507055586,-59940.62840230804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55894.761490197365,-56197.22529616658,-187500.02235174447,1479043597.395418,0
-47598.062169320845,-59070.20676972947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55415.36127511994,-55762.81914267768,-187500.02235174447,1479043597.39574,0
-46615.99357318802,-58440.40166621228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55820.84427128366,-55690.22067668685,-187500.02235174447,1479043597.39606,0
-47529.17409290959,-59235.497919976464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56348.77012357356,-56111.37224571374,-187500.02235174447,1479043597.396377,0
-48614.53010017039,-59982.31440571719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56034.39283780967,-56257.9773375961,-187500.02235174447,1479043597.396717,0
-47903.498757302616,-59301.88260100873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55502.93540989583,-55862.530274692814,-187500.02235174447,1479043597.39704,0
-46705.93699287617,-58461.85934088938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55756.046564107724,-55668.91946422094,-187500.02235174447,1479043597.397393,0
-47310.819901325696,-59042.89293800508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56338.44361763521,-56035.01868665442,-187500.02235174447,1479043597.397692,0
-48573.60405607272,-59957.52632111625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56155.449885779606,-56276.90926514975,-187500.02235174447,1479043597.397905,0
-48174.312493123114,-59503.78590867352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55566.99550950474,-55941.878967509154,-187500.02235174447,1479043597.398112,0
-46821.78608438803,-58511.457861835705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55661.744554250785,-55656.06721115914,-187500.02235174447,1479043597.398322,0
-47105.29561105915,-58871.566816755156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56300.0880241499,-55977.93233131556,-187500.02235174447,1479043597.39853,0
-48495.68587490152,-59892.77331742923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56242.644040899766,-56283.726547208615,-187500.02235174447,1479043597.398739,0
-48557.33198610926,-59683.5386375831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55633.648411470465,-56010.722340431494,-187500.02235174447,1479043597.398947,0
-47182.945571296885,-58603.681159458305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55608.10036755805,-55650.23340585631,-187500.02235174447,1479043597.399179,0
-46986.92077242384,-58679.453573161794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56247.89670084676,-55894.940304153,-187500.02235174447,1479043597.399388,0
-48306.43365459843,-59744.29067901262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56340.76819905856,-56279.72558495112,-187500.02235174447,1479043597.399598,0
-48580.82366953178,-59815.3692263805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55752.492636739335,-56110.500527679986,-187500.02235174447,1479043597.399815,0
-47239.719002213365,-58737.45635002331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55575.44446890885,-55707.16329898397,-187500.02235174447,1479043597.400022,0
-46791.45476716218,-58551.33337394398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56181.62377853678,-55850.996774553874,-187500.02235174447,1479043597.400228,0
-48026.321593084525,-59579.401860165824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56395.82054565198,-56254.89279686127,-187500.02235174447,1479043597.400437,0
-48637.261824281435,-59928.98314344682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55885.954902881975,-56210.345770161846,-187500.02235174447,1479043597.400642,0
-47466.566856690275,-58938.5102913988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55626.29468754467,-55830.589631866176,-187500.02235174447,1479043597.400848,0
-46717.694010459665,-58473.1022683504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56145.033972863435,-55924.466958578465,-187500.02235174447,1479043597.401053,0
-47785.57095355642,-59402.37604407979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56467.18966569778,-56399.73210093166,-187500.02235174447,1479043597.401261,0
-48663.79334494989,-60002.74390014934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56033.387009309175,-56406.839955668445,-187500.02235174447,1479043597.401447,0
-47718.87334810178,-59146.22505262197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55648.266452344236,-56033.85639594274,-187500.02235174447,1479043597.401632,0
-46695.36461774881,-58412.50668913206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56044.40641932564,-55945.164673944084,-187500.02235174447,1479043597.401816,0
-47474.52407771636,-59164.553483075324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56468.150790709355,-56342.69044908172,-187500.02235174447,1479043597.402004,0
-48573.73816653946,-59997.13361229106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56216.134871975766,-56503.57830567101,-187500.02235174447,1479043597.40219,0
-47969.279941234585,-59346.6084416638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55930.32311562575,-56122.90574585268,-187500.02235174447,1479043597.402374,0
-46768.097194206384,-58426.1412532498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56262.80531439845,-55919.84014747622,-187500.02235174447,1479043597.402558,0
-47291.75386330532,-58969.84743712514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56665.67315646091,-56267.99091911208,-187500.02235174447,1479043597.402746,0
-48557.57785529827,-59954.3523734036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56374.45227795271,-56516.18468954381,-187500.02235174447,1479043597.402931,0
-48210.85759530754,-59560.872264012374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55922.07532192175,-56213.1173864743,-187500.02235174447,1479043597.403115,0
-46889.19894566524,-58531.77559754558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56129.63362093373,-55938.74972328541,-187500.02235174447,1479043597.403299,0
-47107.642544226954,-58820.71659811933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56597.52268761667,-56220.98520052257,-187500.02235174447,1479043597.403486,0
-48422.30509785475,-59886.26895979273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56425.95069717774,-56541.03982937811,-187500.02235174447,1479043597.403682,0
-48425.4790455674,-59761.07683909856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55965.12478174267,-56329.05588496398,-187500.02235174447,1479043597.403873,0
-47076.88654385645,-58659.85109327449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56050.82136998432,-55982.492087184444,-187500.02235174447,1479043597.40406,0
-46940.89853059036,-58676.61490161597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56543.00678289018,-56177.9133889572,-187500.02235174447,1479043597.404248,0
-48256.49985748528,-59772.140952603935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56491.48601192069,-56549.8464166935,-187500.02235174447,1479043597.404416,0
-48597.766291828906,-59925.742140500806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55999.79233739285,-56418.239345340655,-187500.02235174447,1479043597.40462,0
-47311.289287959255,-58839.40265648397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-55951.937252514035,-56025.42978828309,-187500.02235174447,1479043597.40482,0
-46832.626680448855,-58584.793935393565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-56482.500610649666,-56145.48100775254,-187500.02235174447,1479043597.405022,0
